date,open,high,low,close
2024-07-04 00:00:00,1.27478,1.27503,1.27475,1.27498
2024-07-04 00:05:00,1.27497,1.27505,1.2748,1.2748
2024-07-04 00:10:00,1.27479,1.27484,1.27458,1.2748
2024-07-04 00:15:00,1.27479,1.2749,1.27476,1.27478
2024-07-04 00:20:00,1.27478,1.27478,1.27462,1.27468
2024-07-04 00:25:00,1.27468,1.27468,1.27458,1.27464
2024-07-04 00:30:00,1.27465,1.27481,1.2746,1.27473
2024-07-04 00:35:00,1.27474,1.27478,1.27471,1.27476
2024-07-04 00:40:00,1.27476,1.27482,1.27475,1.2748
2024-07-04 00:45:00,1.2748,1.27488,1.27476,1.27485
2024-07-04 00:50:00,1.27484,1.2751,1.27484,1.2751
2024-07-04 00:55:00,1.27511,1.27516,1.27504,1.27509
2024-07-04 01:00:00,1.2751,1.2753,1.2751,1.27528
2024-07-04 01:05:00,1.27527,1.2754,1.27505,1.27511
2024-07-04 01:10:00,1.2751,1.27513,1.275,1.27504
2024-07-04 01:15:00,1.27503,1.27511,1.27481,1.27483
2024-07-04 01:20:00,1.27483,1.27498,1.27474,1.27494
2024-07-04 01:25:00,1.27494,1.27505,1.2749,1.27502
2024-07-04 01:30:00,1.27503,1.27516,1.27495,1.27501
2024-07-04 01:35:00,1.275,1.27503,1.27487,1.27503
2024-07-04 01:40:00,1.27503,1.27526,1.275,1.27526
2024-07-04 01:45:00,1.27524,1.27531,1.27516,1.2752
2024-07-04 01:50:00,1.2752,1.27522,1.27502,1.27522
2024-07-04 01:55:00,1.27521,1.27522,1.27508,1.27511
2024-07-04 02:00:00,1.27507,1.27515,1.27503,1.27504
2024-07-04 02:05:00,1.27504,1.27508,1.27478,1.2748
2024-07-04 02:10:00,1.2748,1.27497,1.27478,1.27493
2024-07-04 02:15:00,1.27494,1.27498,1.27479,1.2748
2024-07-04 02:20:00,1.2748,1.27494,1.27479,1.27493
2024-07-04 02:25:00,1.27494,1.27494,1.27478,1.27481
2024-07-04 02:30:00,1.2748,1.27484,1.27478,1.27482
2024-07-04 02:35:00,1.27483,1.27483,1.2747,1.2747
2024-07-04 02:40:00,1.27471,1.27471,1.27457,1.2746
2024-07-04 02:45:00,1.2746,1.2747,1.27458,1.2747
2024-07-04 02:50:00,1.27469,1.2747,1.27465,1.27468
2024-07-04 02:55:00,1.27468,1.2748,1.27463,1.27465
2024-07-04 03:00:00,1.27465,1.27466,1.27455,1.27464
2024-07-04 03:05:00,1.27463,1.2747,1.27463,1.27466
2024-07-04 03:10:00,1.27466,1.27468,1.27455,1.27455
2024-07-04 03:15:00,1.27456,1.27458,1.27455,1.27458
2024-07-04 03:20:00,1.27458,1.27458,1.2745,1.27451
2024-07-04 03:25:00,1.27452,1.27457,1.27451,1.27453
2024-07-04 03:30:00,1.27454,1.27456,1.27444,1.27445
2024-07-04 03:35:00,1.27445,1.27453,1.27439,1.27444
2024-07-04 03:40:00,1.27444,1.27444,1.27428,1.27428
2024-07-04 03:45:00,1.27429,1.27432,1.27422,1.27425
2024-07-04 03:50:00,1.27425,1.27425,1.27414,1.27418
2024-07-04 03:55:00,1.27417,1.27429,1.27416,1.27421
2024-07-04 04:00:00,1.27421,1.27435,1.2742,1.27434
2024-07-04 04:05:00,1.27434,1.27434,1.27428,1.2743
2024-07-04 04:10:00,1.27431,1.27444,1.27427,1.27442
2024-07-04 04:15:00,1.27442,1.27447,1.27434,1.27434
2024-07-04 04:20:00,1.27434,1.27436,1.2743,1.27436
2024-07-04 04:25:00,1.27436,1.2744,1.2743,1.27432
2024-07-04 04:30:00,1.27432,1.27434,1.27424,1.27428
2024-07-04 04:35:00,1.27428,1.2743,1.27425,1.27427
2024-07-04 04:40:00,1.27426,1.2743,1.27426,1.27426
2024-07-04 04:45:00,1.27426,1.2743,1.27426,1.27429
2024-07-04 04:50:00,1.2743,1.27431,1.27426,1.27428
2024-07-04 04:55:00,1.27429,1.27442,1.27428,1.27437
2024-07-04 05:00:00,1.27436,1.27437,1.27425,1.27428
2024-07-04 05:05:00,1.27427,1.27428,1.27425,1.27425
2024-07-04 05:10:00,1.27424,1.27425,1.27424,1.27424
2024-07-04 05:15:00,1.27425,1.27427,1.27424,1.27426
2024-07-04 05:20:00,1.27426,1.27426,1.27413,1.27415
2024-07-04 05:25:00,1.27414,1.2742,1.27413,1.27418
2024-07-04 05:30:00,1.27418,1.2743,1.27415,1.27429
2024-07-04 05:35:00,1.27428,1.2744,1.27424,1.27438
2024-07-04 05:40:00,1.27438,1.27444,1.27433,1.27438
2024-07-04 05:45:00,1.27438,1.27452,1.27435,1.27451
2024-07-04 05:50:00,1.2745,1.27464,1.27449,1.27464
2024-07-04 05:55:00,1.27464,1.27485,1.27463,1.2748
2024-07-04 06:00:00,1.2748,1.27484,1.2745,1.27452
2024-07-04 06:05:00,1.27453,1.27483,1.27436,1.27476
2024-07-04 06:10:00,1.27475,1.27476,1.27439,1.2745
2024-07-04 06:15:00,1.2745,1.27473,1.27444,1.27462
2024-07-04 06:20:00,1.27463,1.27468,1.27456,1.27464
2024-07-04 06:25:00,1.27464,1.27467,1.27462,1.27462
2024-07-04 06:30:00,1.27464,1.27465,1.27432,1.27462
2024-07-04 06:35:00,1.27459,1.27465,1.27441,1.27462
2024-07-04 06:40:00,1.27462,1.27495,1.27452,1.27494
2024-07-04 06:45:00,1.27494,1.27498,1.27471,1.27473
2024-07-04 06:50:00,1.27474,1.27498,1.2747,1.27493
2024-07-04 06:55:00,1.27494,1.27498,1.27476,1.27497
2024-07-04 07:00:00,1.27496,1.27524,1.27494,1.27515
2024-07-04 07:05:00,1.27514,1.2753,1.27505,1.27526
2024-07-04 07:10:00,1.27526,1.27532,1.27472,1.27473
2024-07-04 07:15:00,1.27474,1.27486,1.27454,1.27466
2024-07-04 07:20:00,1.27466,1.27467,1.27424,1.27424
2024-07-04 07:25:00,1.27425,1.27438,1.27415,1.27436
2024-07-04 07:30:00,1.27436,1.27471,1.27432,1.27471
2024-07-04 07:35:00,1.27472,1.2748,1.27455,1.2747
2024-07-04 07:40:00,1.27469,1.27506,1.27467,1.27498
2024-07-04 07:45:00,1.27498,1.27512,1.27491,1.27503
2024-07-04 07:50:00,1.27503,1.27519,1.27485,1.27489
2024-07-04 07:55:00,1.27488,1.27537,1.27488,1.27536
2024-07-04 08:00:00,1.27537,1.27569,1.27532,1.27546
2024-07-04 08:05:00,1.27546,1.27578,1.27546,1.27576
2024-07-04 08:10:00,1.27577,1.27624,1.27576,1.27619
2024-07-04 08:15:00,1.27619,1.27629,1.27601,1.27606
2024-07-04 08:20:00,1.27606,1.27606,1.27585,1.27588
2024-07-04 08:25:00,1.27588,1.276,1.27572,1.276
2024-07-04 08:30:00,1.27598,1.27598,1.27522,1.27546
2024-07-04 08:35:00,1.27546,1.27557,1.27512,1.27519
2024-07-04 08:40:00,1.27518,1.27556,1.27508,1.2753
2024-07-04 08:45:00,1.2753,1.27535,1.27512,1.27522
2024-07-04 08:50:00,1.27523,1.27552,1.27516,1.27537
2024-07-04 08:55:00,1.27537,1.27557,1.27524,1.27556
2024-07-04 09:00:00,1.27556,1.2757,1.2755,1.27559
2024-07-04 09:05:00,1.27558,1.2756,1.27514,1.27532
2024-07-04 09:10:00,1.27534,1.2756,1.27526,1.27556
2024-07-04 09:15:00,1.27556,1.27558,1.27526,1.27556
2024-07-04 09:20:00,1.27556,1.27565,1.27524,1.27526
2024-07-04 09:25:00,1.27527,1.27536,1.27514,1.27527
2024-07-04 09:30:00,1.27528,1.2753,1.27512,1.27513
2024-07-04 09:35:00,1.27512,1.27517,1.27473,1.27485
2024-07-04 09:40:00,1.27486,1.27514,1.27483,1.27507
2024-07-04 09:45:00,1.27508,1.2753,1.27501,1.27526
2024-07-04 09:50:00,1.27525,1.27536,1.27509,1.27525
2024-07-04 09:55:00,1.27524,1.27536,1.27485,1.27498
2024-07-04 10:00:00,1.27499,1.27541,1.2749,1.27539
2024-07-04 10:05:00,1.27538,1.27548,1.27524,1.27547
2024-07-04 10:10:00,1.27547,1.27558,1.27544,1.27547
2024-07-04 10:15:00,1.27547,1.27558,1.27537,1.27545
2024-07-04 10:20:00,1.27546,1.27564,1.27545,1.27548
2024-07-04 10:25:00,1.27547,1.27562,1.27543,1.2756
2024-07-04 10:30:00,1.2756,1.2758,1.2756,1.27576
2024-07-04 10:35:00,1.27576,1.2763,1.27576,1.27628
2024-07-04 10:40:00,1.27627,1.27639,1.27606,1.27609
2024-07-04 10:45:00,1.27608,1.27615,1.27591,1.27597
2024-07-04 10:50:00,1.27596,1.27608,1.27574,1.27588
2024-07-04 10:55:00,1.27589,1.27595,1.27566,1.27566
2024-07-04 11:00:00,1.27566,1.27588,1.27554,1.27585
2024-07-04 11:05:00,1.27586,1.27596,1.27565,1.27586
2024-07-04 11:10:00,1.27586,1.27586,1.27556,1.27564
2024-07-04 11:15:00,1.27563,1.27571,1.27552,1.27557
2024-07-04 11:20:00,1.27558,1.27559,1.27536,1.27537
2024-07-04 11:25:00,1.27537,1.27558,1.27537,1.27552
2024-07-04 11:30:00,1.27552,1.27572,1.2755,1.27568
2024-07-04 11:35:00,1.27568,1.27568,1.27552,1.27557
2024-07-04 11:40:00,1.27557,1.27559,1.27537,1.27546
2024-07-04 11:45:00,1.27546,1.27556,1.27534,1.2755
2024-07-04 11:50:00,1.2755,1.27567,1.27535,1.27537
2024-07-04 11:55:00,1.27537,1.27537,1.27524,1.27528
2024-07-04 12:00:00,1.27529,1.27548,1.27522,1.27545
2024-07-04 12:05:00,1.27546,1.27566,1.27546,1.27564
2024-07-04 12:10:00,1.27564,1.27592,1.27562,1.27571
2024-07-04 12:15:00,1.27572,1.27594,1.27572,1.2758
2024-07-04 12:20:00,1.2758,1.27584,1.27556,1.27568
2024-07-04 12:25:00,1.27567,1.27568,1.27554,1.27563
2024-07-04 12:30:00,1.27562,1.27565,1.27532,1.27534
2024-07-04 12:35:00,1.27534,1.27536,1.27522,1.27533
2024-07-04 12:40:00,1.27532,1.27545,1.27528,1.27534
2024-07-04 12:45:00,1.27533,1.27555,1.27492,1.27498
2024-07-04 12:50:00,1.27498,1.275,1.2748,1.27494
2024-07-04 12:55:00,1.27494,1.27503,1.27473,1.27495
2024-07-04 13:00:00,1.27496,1.27503,1.27476,1.27484
2024-07-04 13:05:00,1.27484,1.27504,1.27474,1.27503
2024-07-04 13:10:00,1.27503,1.27528,1.27496,1.2752
2024-07-04 13:15:00,1.27521,1.27526,1.27512,1.27515
2024-07-04 13:20:00,1.27515,1.27518,1.27494,1.27503
2024-07-04 13:25:00,1.27503,1.27514,1.275,1.27504
2024-07-04 13:30:00,1.27504,1.27518,1.27492,1.27512
2024-07-04 13:35:00,1.27512,1.27512,1.27501,1.27506
2024-07-04 13:40:00,1.27505,1.27526,1.27494,1.27526
2024-07-04 13:45:00,1.27525,1.27529,1.27508,1.27512
2024-07-04 13:50:00,1.27512,1.27536,1.27508,1.27529
2024-07-04 13:55:00,1.2753,1.27567,1.27524,1.27565
2024-07-04 14:00:00,1.27565,1.27587,1.27565,1.27568
2024-07-04 14:05:00,1.27569,1.27599,1.27561,1.27581
2024-07-04 14:10:00,1.2758,1.27591,1.27567,1.2759
2024-07-04 14:15:00,1.27589,1.2759,1.27564,1.2757
2024-07-04 14:20:00,1.27571,1.276,1.27569,1.27597
2024-07-04 14:25:00,1.27596,1.276,1.27576,1.2758
2024-07-04 14:30:00,1.2758,1.276,1.27565,1.27599
2024-07-04 14:35:00,1.27599,1.27618,1.27598,1.27616
2024-07-04 14:40:00,1.27616,1.27629,1.27606,1.27607
2024-07-04 14:45:00,1.27606,1.27629,1.27588,1.27599
2024-07-04 14:50:00,1.27598,1.2764,1.27597,1.27625
2024-07-04 14:55:00,1.27625,1.2764,1.27609,1.27622
2024-07-04 15:00:00,1.27623,1.27638,1.27611,1.27627
2024-07-04 15:05:00,1.27626,1.27658,1.27626,1.27655
2024-07-04 15:10:00,1.27656,1.27676,1.2765,1.27659
2024-07-04 15:15:00,1.27658,1.27659,1.27638,1.27656
2024-07-04 15:20:00,1.27657,1.27658,1.27636,1.27636
2024-07-04 15:25:00,1.27635,1.27656,1.27635,1.27654
2024-07-04 15:30:00,1.27654,1.27654,1.27634,1.27634
2024-07-04 15:35:00,1.27634,1.27645,1.27634,1.27644
2024-07-04 15:40:00,1.27643,1.27645,1.27634,1.27635
2024-07-04 15:45:00,1.27635,1.27645,1.27634,1.27636
2024-07-04 15:50:00,1.27637,1.27644,1.27624,1.27626
2024-07-04 15:55:00,1.27626,1.27626,1.27603,1.27605
2024-07-04 16:00:00,1.27605,1.27605,1.27592,1.27594
2024-07-04 16:05:00,1.27593,1.27613,1.27593,1.27607
2024-07-04 16:10:00,1.27606,1.27626,1.27603,1.27624
2024-07-04 16:15:00,1.27625,1.27628,1.27614,1.27625
2024-07-04 16:20:00,1.27624,1.27625,1.27618,1.27623
2024-07-04 16:25:00,1.27624,1.27627,1.27616,1.2762
2024-07-04 16:30:00,1.2762,1.27625,1.27612,1.27614
2024-07-04 16:35:00,1.27615,1.27616,1.27607,1.27614
2024-07-04 16:40:00,1.27614,1.27616,1.27602,1.27603
2024-07-04 16:45:00,1.27602,1.27606,1.276,1.27602
2024-07-04 16:50:00,1.27603,1.27605,1.27599,1.27604
2024-07-04 16:55:00,1.27604,1.27615,1.27598,1.27612
2024-07-04 17:00:00,1.27612,1.27621,1.27605,1.27605
2024-07-04 17:05:00,1.27606,1.27609,1.27605,1.27608
2024-07-04 17:10:00,1.27608,1.2761,1.27608,1.2761
2024-07-04 17:15:00,1.2761,1.2761,1.27608,1.27608
2024-07-04 17:20:00,1.27609,1.27611,1.27608,1.2761
2024-07-04 17:25:00,1.27611,1.27611,1.27606,1.2761
2024-07-04 17:30:00,1.2761,1.2761,1.27606,1.27606
2024-07-04 17:35:00,1.27607,1.2761,1.27606,1.27606
2024-07-04 17:40:00,1.27606,1.2761,1.27605,1.27606
2024-07-04 17:45:00,1.27606,1.27607,1.27595,1.27595
2024-07-04 17:50:00,1.27595,1.276,1.27595,1.27597
2024-07-04 17:55:00,1.27598,1.27605,1.27597,1.27605
2024-07-04 18:00:00,1.27604,1.27606,1.27596,1.27598
2024-07-04 18:05:00,1.27597,1.27597,1.27596,1.27596
2024-07-04 18:10:00,1.27596,1.27599,1.27596,1.27598
2024-07-04 18:15:00,1.27599,1.27599,1.27596,1.27596
2024-07-04 18:20:00,1.27597,1.27598,1.27596,1.27597
2024-07-04 18:25:00,1.27596,1.27602,1.27594,1.27594
2024-07-04 18:30:00,1.27595,1.27597,1.27591,1.27596
2024-07-04 18:35:00,1.27596,1.27597,1.27592,1.27596
2024-07-04 18:40:00,1.27596,1.27606,1.27596,1.27606
2024-07-04 18:45:00,1.27607,1.27608,1.27605,1.27605
2024-07-04 18:50:00,1.27606,1.27611,1.27606,1.2761
2024-07-04 18:55:00,1.2761,1.27621,1.27609,1.27621
2024-07-04 19:00:00,1.27621,1.27629,1.27615,1.27629
2024-07-04 19:05:00,1.27628,1.27631,1.27627,1.27628
2024-07-04 19:10:00,1.27628,1.27629,1.2762,1.27621
2024-07-04 19:15:00,1.27621,1.27623,1.27618,1.2762
2024-07-04 19:20:00,1.2762,1.27621,1.27606,1.27609
2024-07-04 19:25:00,1.27609,1.2761,1.27606,1.27606
2024-07-04 19:30:00,1.27606,1.27614,1.27604,1.27606
2024-07-04 19:35:00,1.27606,1.2761,1.27604,1.27608
2024-07-04 19:40:00,1.27608,1.27609,1.27607,1.27609
2024-07-04 19:45:00,1.27608,1.27616,1.27604,1.27616
2024-07-04 19:50:00,1.27616,1.27618,1.27616,1.27616
2024-07-04 19:55:00,1.27616,1.27618,1.27613,1.27615
2024-07-04 20:00:00,1.27615,1.27618,1.2761,1.27613
2024-07-04 20:05:00,1.27614,1.27614,1.27609,1.27611
2024-07-04 20:10:00,1.27611,1.27612,1.27609,1.2761
2024-07-04 20:15:00,1.2761,1.27612,1.27609,1.27612
2024-07-04 20:20:00,1.27612,1.27615,1.27611,1.27614
2024-07-04 20:25:00,1.27614,1.27614,1.2761,1.27614
2024-07-04 20:30:00,1.27613,1.27615,1.27612,1.27615
2024-07-04 20:35:00,1.27614,1.27617,1.27612,1.27616
2024-07-04 20:40:00,1.27616,1.27617,1.276,1.27601
2024-07-04 20:45:00,1.27602,1.27602,1.27594,1.27596
2024-07-04 20:50:00,1.27595,1.27596,1.27591,1.27592
2024-07-04 20:55:00,1.27593,1.276,1.2758,1.27581
2024-07-04 21:05:00,1.27613,1.27616,1.27608,1.27608
2024-07-04 21:10:00,1.27606,1.27622,1.27606,1.27617
2024-07-04 21:15:00,1.27616,1.27622,1.27572,1.27587
2024-07-04 21:20:00,1.27588,1.27594,1.27584,1.27584
2024-07-04 21:25:00,1.27584,1.27591,1.27583,1.2759
2024-07-04 21:30:00,1.27588,1.27594,1.27576,1.2759
2024-07-04 21:35:00,1.27589,1.27592,1.27575,1.27582
2024-07-04 21:40:00,1.27581,1.27582,1.2758,1.27581
2024-07-04 21:45:00,1.27582,1.27606,1.27581,1.27604
2024-07-04 21:50:00,1.27605,1.27611,1.27599,1.27601
2024-07-04 21:55:00,1.27606,1.27609,1.27598,1.27605
2024-07-04 22:00:00,1.27603,1.27616,1.27594,1.27602
2024-07-04 22:05:00,1.27601,1.27602,1.27595,1.27598
2024-07-04 22:10:00,1.27598,1.27599,1.27584,1.27586
2024-07-04 22:15:00,1.27584,1.27589,1.27582,1.27584
2024-07-04 22:20:00,1.27584,1.27586,1.27582,1.27584
2024-07-04 22:25:00,1.27584,1.27585,1.27581,1.27582
2024-07-04 22:30:00,1.27583,1.27583,1.27571,1.27575
2024-07-04 22:35:00,1.27574,1.27581,1.2757,1.27578
2024-07-04 22:40:00,1.27578,1.27578,1.27562,1.27568
2024-07-04 22:45:00,1.2757,1.2757,1.27568,1.27568
2024-07-04 22:50:00,1.2757,1.2757,1.27568,1.27568
2024-07-04 22:55:00,1.27568,1.27575,1.27568,1.27575
2024-07-04 23:00:00,1.27576,1.27581,1.27571,1.27575
2024-07-04 23:05:00,1.27575,1.27575,1.27572,1.27574
2024-07-04 23:10:00,1.27574,1.27579,1.27566,1.27574
2024-07-04 23:15:00,1.27574,1.27576,1.27573,1.27574
2024-07-04 23:20:00,1.27574,1.27575,1.27554,1.27556
2024-07-04 23:25:00,1.27556,1.27556,1.27555,1.27555
2024-07-04 23:30:00,1.27554,1.27557,1.2755,1.27557
2024-07-04 23:35:00,1.27556,1.27557,1.27552,1.27553
2024-07-04 23:40:00,1.27552,1.27554,1.27546,1.27552
2024-07-04 23:45:00,1.27553,1.27553,1.27544,1.27547
2024-07-04 23:50:00,1.27546,1.27556,1.27546,1.27551
2024-07-04 23:55:00,1.27552,1.27554,1.27546,1.2755
2024-07-05 00:00:00,1.27551,1.27578,1.2755,1.27563
2024-07-05 00:05:00,1.27564,1.27584,1.27561,1.27582
2024-07-05 00:10:00,1.27581,1.2759,1.2757,1.27571
2024-07-05 00:15:00,1.2757,1.27576,1.2756,1.27572
2024-07-05 00:20:00,1.27572,1.27584,1.27553,1.2758
2024-07-05 00:25:00,1.2758,1.27606,1.2758,1.27604
2024-07-05 00:30:00,1.27605,1.27662,1.27604,1.27641
2024-07-05 00:35:00,1.27642,1.27655,1.27631,1.27639
2024-07-05 00:40:00,1.27638,1.2766,1.27638,1.27656
2024-07-05 00:45:00,1.27657,1.27675,1.2764,1.27667
2024-07-05 00:50:00,1.27666,1.27667,1.2763,1.27645
2024-07-05 00:55:00,1.27645,1.27651,1.27625,1.27641
2024-07-05 01:00:00,1.2764,1.27648,1.27631,1.27638
2024-07-05 01:05:00,1.27637,1.27637,1.27619,1.27632
2024-07-05 01:10:00,1.27633,1.27674,1.27632,1.27666
2024-07-05 01:15:00,1.27667,1.27686,1.27662,1.27683
2024-07-05 01:20:00,1.27684,1.27684,1.27658,1.27663
2024-07-05 01:25:00,1.27662,1.27668,1.27635,1.27638
2024-07-05 01:30:00,1.27639,1.27658,1.27628,1.27628
2024-07-05 01:35:00,1.27629,1.27638,1.27618,1.27638
2024-07-05 01:40:00,1.27638,1.27648,1.27634,1.27647
2024-07-05 01:45:00,1.27646,1.27656,1.27637,1.27642
2024-07-05 01:50:00,1.27643,1.2766,1.27636,1.27656
2024-07-05 01:55:00,1.27657,1.2766,1.27644,1.27654
2024-07-05 02:00:00,1.27654,1.27654,1.27627,1.27635
2024-07-05 02:05:00,1.27635,1.27643,1.27629,1.27638
2024-07-05 02:10:00,1.27638,1.27646,1.27636,1.2764
2024-07-05 02:15:00,1.27639,1.27654,1.27636,1.27645
2024-07-05 02:20:00,1.27645,1.27658,1.27636,1.27658
2024-07-05 02:25:00,1.27658,1.27667,1.27654,1.27665
2024-07-05 02:30:00,1.27666,1.27666,1.27652,1.27656
2024-07-05 02:35:00,1.27655,1.27656,1.27644,1.27645
2024-07-05 02:40:00,1.27645,1.2765,1.27641,1.27645
2024-07-05 02:45:00,1.27645,1.27645,1.27634,1.27636
2024-07-05 02:50:00,1.27635,1.27639,1.27634,1.27638
2024-07-05 02:55:00,1.27639,1.27644,1.27634,1.27637
2024-07-05 03:00:00,1.27631,1.27667,1.27631,1.27664
2024-07-05 03:05:00,1.27664,1.27669,1.27659,1.27664
2024-07-05 03:10:00,1.27664,1.27679,1.27652,1.27657
2024-07-05 03:15:00,1.27656,1.27674,1.27653,1.27674
2024-07-05 03:20:00,1.27675,1.2771,1.27666,1.277
2024-07-05 03:25:00,1.277,1.2771,1.27694,1.2771
2024-07-05 03:30:00,1.2771,1.2771,1.27695,1.277
2024-07-05 03:35:00,1.27699,1.27708,1.27695,1.27704
2024-07-05 03:40:00,1.27705,1.27706,1.27692,1.27695
2024-07-05 03:45:00,1.27694,1.27696,1.27674,1.27677
2024-07-05 03:50:00,1.27676,1.277,1.27674,1.27694
2024-07-05 03:55:00,1.27695,1.27719,1.2769,1.27714
2024-07-05 04:00:00,1.27715,1.27716,1.27702,1.27708
2024-07-05 04:05:00,1.27708,1.27728,1.27704,1.27712
2024-07-05 04:10:00,1.2771,1.2772,1.27709,1.27712
2024-07-05 04:15:00,1.27712,1.27714,1.2771,1.27712
2024-07-05 04:20:00,1.27712,1.27712,1.27702,1.27712
2024-07-05 04:25:00,1.27711,1.27712,1.27704,1.27712
2024-07-05 04:30:00,1.27712,1.27712,1.27701,1.27702
2024-07-05 04:35:00,1.27701,1.2771,1.27699,1.27701
2024-07-05 04:40:00,1.277,1.2771,1.27698,1.27704
2024-07-05 04:45:00,1.27703,1.27706,1.27695,1.27699
2024-07-05 04:50:00,1.277,1.27708,1.27696,1.27706
2024-07-05 04:55:00,1.27706,1.27712,1.27705,1.27706
2024-07-05 05:00:00,1.27706,1.27707,1.27697,1.27698
2024-07-05 05:05:00,1.27698,1.27698,1.27674,1.27682
2024-07-05 05:10:00,1.27681,1.27692,1.27681,1.27688
2024-07-05 05:15:00,1.27688,1.27688,1.27658,1.2766
2024-07-05 05:20:00,1.2766,1.27674,1.27656,1.27662
2024-07-05 05:25:00,1.27661,1.27662,1.27658,1.2766
2024-07-05 05:30:00,1.2766,1.27676,1.27659,1.27669
2024-07-05 05:35:00,1.2767,1.27678,1.2766,1.27661
2024-07-05 05:40:00,1.2766,1.27668,1.27654,1.27666
2024-07-05 05:45:00,1.27666,1.27673,1.27663,1.27673
2024-07-05 05:50:00,1.27673,1.27696,1.27673,1.27693
2024-07-05 05:55:00,1.27692,1.27703,1.2769,1.277
2024-07-05 06:00:00,1.277,1.27768,1.277,1.27767
2024-07-05 06:05:00,1.27767,1.27768,1.27756,1.27765
2024-07-05 06:10:00,1.27764,1.27766,1.2774,1.27747
2024-07-05 06:15:00,1.27746,1.27749,1.2772,1.27736
2024-07-05 06:20:00,1.27736,1.27747,1.27722,1.27731
2024-07-05 06:25:00,1.27732,1.27742,1.27722,1.2774
2024-07-05 06:30:00,1.27741,1.2775,1.27705,1.27708
2024-07-05 06:35:00,1.27709,1.27745,1.27696,1.27734
2024-07-05 06:40:00,1.27733,1.27735,1.27715,1.27716
2024-07-05 06:45:00,1.27713,1.27722,1.27705,1.27714
2024-07-05 06:50:00,1.27715,1.2772,1.27696,1.27699
2024-07-05 06:55:00,1.27698,1.27711,1.27694,1.277
2024-07-05 07:00:00,1.27699,1.27718,1.27641,1.27646
2024-07-05 07:05:00,1.27646,1.27669,1.27635,1.27667
2024-07-05 07:10:00,1.27666,1.27702,1.27664,1.2769
2024-07-05 07:15:00,1.27688,1.27691,1.27662,1.27687
2024-07-05 07:20:00,1.27686,1.27698,1.27655,1.2766
2024-07-05 07:25:00,1.2766,1.27691,1.27649,1.2769
2024-07-05 07:30:00,1.2769,1.27709,1.27689,1.27694
2024-07-05 07:35:00,1.27691,1.27761,1.27688,1.27761
2024-07-05 07:40:00,1.2776,1.27767,1.27736,1.27741
2024-07-05 07:45:00,1.27742,1.27742,1.2772,1.27735
2024-07-05 07:50:00,1.27736,1.27806,1.27735,1.27798
2024-07-05 07:55:00,1.27797,1.27808,1.27794,1.27806
2024-07-05 08:00:00,1.27806,1.27807,1.27766,1.27792
2024-07-05 08:05:00,1.27793,1.27798,1.2776,1.27793
2024-07-05 08:10:00,1.27794,1.27794,1.27766,1.27786
2024-07-05 08:15:00,1.27787,1.27789,1.27737,1.27743
2024-07-05 08:20:00,1.27744,1.27766,1.27737,1.27762
2024-07-05 08:25:00,1.27762,1.27778,1.2776,1.27766
2024-07-05 08:30:00,1.27766,1.27784,1.27763,1.27782
2024-07-05 08:35:00,1.27783,1.27795,1.27763,1.27792
2024-07-05 08:40:00,1.27792,1.27807,1.27773,1.27802
2024-07-05 08:45:00,1.27801,1.2781,1.2779,1.27792
2024-07-05 08:50:00,1.27793,1.27815,1.27784,1.27805
2024-07-05 08:55:00,1.27805,1.27816,1.27794,1.27798
2024-07-05 09:00:00,1.27797,1.27804,1.27786,1.27787
2024-07-05 09:05:00,1.27786,1.27786,1.27764,1.27766
2024-07-05 09:10:00,1.27766,1.27798,1.27765,1.27796
2024-07-05 09:15:00,1.27796,1.27807,1.27791,1.27806
2024-07-05 09:20:00,1.27806,1.27821,1.27796,1.27806
2024-07-05 09:25:00,1.27806,1.27825,1.27804,1.27804
2024-07-05 09:30:00,1.27805,1.27814,1.27794,1.27806
2024-07-05 09:35:00,1.27806,1.27835,1.27806,1.27816
2024-07-05 09:40:00,1.27817,1.27834,1.27812,1.27832
2024-07-05 09:45:00,1.27834,1.27846,1.27825,1.27842
2024-07-05 09:50:00,1.27843,1.2788,1.27835,1.27878
2024-07-05 09:55:00,1.27878,1.27894,1.27876,1.2788
2024-07-05 10:00:00,1.27879,1.2788,1.27871,1.27873
